"Date","Excel Time","MOTOR KW (2)","MOTOR KW (3)","MOTOR KW (4)","MOTOR KW (5)","MOTOR KW"
"11/5/2018 06:45:00 AM PST","43409.28125","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:00:00 AM PST","43409.29166666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:15:00 AM PST","43409.30208333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:30:00 AM PST","43409.3125","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:45:00 AM PST","43409.32291666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:00:00 AM PST","43409.33333333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:15:00 AM PST","43409.34375","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:30:00 AM PST","43409.35416666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:45:00 AM PST","43409.36458333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:00:00 AM PST","43409.375","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:15:00 AM PST","43409.38541666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:30:00 AM PST","43409.39583333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:45:00 AM PST","43409.40625","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 10:00:00 AM PST","43409.41666666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 10:15:00 AM PST","43409.42708333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 10:30:00 AM PST","43409.4375","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 10:45:00 AM PST","43409.44791666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 11:00:00 AM PST","43409.45833333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 11:15:00 AM PST","43409.46875","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 11:30:00 AM PST","43409.47916666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 11:45:00 AM PST","43409.48958333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 12:00:00 PM PST","43409.5","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 12:15:00 PM PST","43409.51041666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 12:30:00 PM PST","43409.52083333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 12:45:00 PM PST","43409.53125","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 01:00:00 PM PST","43409.54166666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 01:15:00 PM PST","43409.55208333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 01:30:00 PM PST","43409.5625","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 01:45:00 PM PST","43409.57291666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 02:00:00 PM PST","43409.58333333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 02:15:00 PM PST","43409.59375","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 02:30:00 PM PST","43409.60416666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 02:45:00 PM PST","43409.61458333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 03:00:00 PM PST","43409.625","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 03:15:00 PM PST","43409.63541666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 03:30:00 PM PST","43409.64583333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 03:45:00 PM PST","43409.65625","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 04:00:00 PM PST","43409.66666666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 04:15:00 PM PST","43409.67708333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 04:30:00 PM PST","43409.6875","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 04:45:00 PM PST","43409.69791666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 05:00:00 PM PST","43409.70833333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 05:15:00 PM PST","43409.71875","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 05:30:00 PM PST","43409.72916666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 05:45:00 PM PST","43409.73958333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 06:00:00 PM PST","43409.75","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 06:15:00 PM PST","43409.76041666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 06:30:00 PM PST","43409.77083333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 06:45:00 PM PST","43409.78125","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:00:00 PM PST","43409.79166666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:15:00 PM PST","43409.80208333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:30:00 PM PST","43409.8125","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 07:45:00 PM PST","43409.82291666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:00:00 PM PST","43409.83333333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:15:00 PM PST","43409.84375","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:30:00 PM PST","43409.85416666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 08:45:00 PM PST","43409.86458333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:00:00 PM PST","43409.875","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:15:00 PM PST","43409.88541666667","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:30:00 PM PST","43409.89583333333","0.0","0.0","0.0","0.0","0.0"
"11/5/2018 09:45:00 PM PST","43409.90625","358.0","0.0","0.0","415.0","0.0"
"11/5/2018 10:00:00 PM PST","43409.91666666667","277.6","0.0","0.0","369.9","0.0"
"11/5/2018 10:15:00 PM PST","43409.92708333333","308.6","0.0","0.0","398.6","0.0"
"11/5/2018 10:30:00 PM PST","43409.9375","299.9","0.0","0.0","362.7","0.0"
"11/5/2018 10:45:00 PM PST","43409.94791666667","281.2","0.0","0.0","365.0","0.0"
"11/5/2018 11:00:00 PM PST","43409.95833333333","292.30002","0.0","0.0","362.5","0.0"
"11/5/2018 11:15:00 PM PST","43409.96875","327.0","0.0","0.0","383.7","0.0"
"11/5/2018 11:30:00 PM PST","43409.97916666667","271.7","0.0","0.0","346.5","0.0"
"11/5/2018 11:45:00 PM PST","43409.98958333333","282.4","0.0","0.0","367.2","0.0"
"11/6/2018 12:00:00 AM PST","43410.0","279.0","0.0","0.0","360.30002","0.0"
"11/6/2018 12:15:00 AM PST","43410.01041666667","279.0","0.0","0.0","371.7","0.0"
"11/6/2018 12:30:00 AM PST","43410.02083333333","284.0","0.0","0.0","357.1","0.0"
"11/6/2018 12:45:00 AM PST","43410.03125","307.1","0.0","0.0","362.80002","0.0"
"11/6/2018 01:00:00 AM PST","43410.04166666667","253.1","0.0","0.0","321.80002","0.0"
"11/6/2018 01:15:00 AM PST","43410.05208333333","289.80002","0.0","0.0","347.0","0.0"
"11/6/2018 01:30:00 AM PST","43410.0625","282.9","0.0","0.0","332.9","0.0"
"11/6/2018 01:45:00 AM PST","43410.07291666667","226.40001","0.0","0.0","286.2","0.0"
"11/6/2018 02:00:00 AM PST","43410.08333333333","234.0","0.0","0.0","278.4","0.0"
"11/6/2018 02:15:00 AM PST","43410.09375","520.7","0.0","0.0","0.0","0.0"
"11/6/2018 02:30:00 AM PST","43410.10416666667","531.5","0.0","0.0","0.0","0.0"
"11/6/2018 02:45:00 AM PST","43410.11458333333","537.60004","0.0","0.0","0.0","0.0"
"11/6/2018 03:00:00 AM PST","43410.125","528.7","0.0","0.0","0.0","0.0"
"11/6/2018 03:15:00 AM PST","43410.13541666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:30:00 AM PST","43410.14583333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:45:00 AM PST","43410.15625","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:00:00 AM PST","43410.16666666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:15:00 AM PST","43410.17708333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:30:00 AM PST","43410.1875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:45:00 AM PST","43410.19791666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:00:00 AM PST","43410.20833333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:15:00 AM PST","43410.21875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:30:00 AM PST","43410.22916666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:45:00 AM PST","43410.23958333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:00:00 AM PST","43410.25","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:15:00 AM PST","43410.26041666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:30:00 AM PST","43410.27083333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:45:00 AM PST","43410.28125","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:00:00 AM PST","43410.29166666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:15:00 AM PST","43410.30208333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:30:00 AM PST","43410.3125","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:45:00 AM PST","43410.32291666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:00:00 AM PST","43410.33333333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:15:00 AM PST","43410.34375","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:30:00 AM PST","43410.35416666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:45:00 AM PST","43410.36458333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 09:00:00 AM PST","43410.375","0.0","0.0","463.4","0.0","0.0"
"11/6/2018 09:15:00 AM PST","43410.38541666667","0.0","0.0","547.7","0.0","0.0"
"11/6/2018 09:30:00 AM PST","43410.39583333333","0.0","0.0","545.4","0.0","0.0"
"11/6/2018 09:45:00 AM PST","43410.40625","0.0","0.0","547.9","0.0","0.0"
"11/6/2018 10:00:00 AM PST","43410.41666666667","0.0","0.0","548.7","0.0","0.0"
"11/6/2018 10:15:00 AM PST","43410.42708333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 10:30:00 AM PST","43410.4375","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 10:45:00 AM PST","43410.44791666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 11:00:00 AM PST","43410.45833333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 11:15:00 AM PST","43410.46875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 11:30:00 AM PST","43410.47916666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 11:45:00 AM PST","43410.48958333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 12:00:00 PM PST","43410.5","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 12:15:00 PM PST","43410.51041666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 12:30:00 PM PST","43410.52083333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 12:45:00 PM PST","43410.53125","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 01:00:00 PM PST","43410.54166666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 01:15:00 PM PST","43410.55208333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 01:30:00 PM PST","43410.5625","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 01:45:00 PM PST","43410.57291666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 02:00:00 PM PST","43410.58333333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 02:15:00 PM PST","43410.59375","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 02:30:00 PM PST","43410.60416666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 02:45:00 PM PST","43410.61458333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:00:00 PM PST","43410.625","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:15:00 PM PST","43410.63541666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:30:00 PM PST","43410.64583333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 03:45:00 PM PST","43410.65625","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:00:00 PM PST","43410.66666666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:15:00 PM PST","43410.67708333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:30:00 PM PST","43410.6875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 04:45:00 PM PST","43410.69791666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:00:00 PM PST","43410.70833333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:15:00 PM PST","43410.71875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:30:00 PM PST","43410.72916666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 05:45:00 PM PST","43410.73958333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:00:00 PM PST","43410.75","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:15:00 PM PST","43410.76041666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:30:00 PM PST","43410.77083333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 06:45:00 PM PST","43410.78125","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:00:00 PM PST","43410.79166666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:15:00 PM PST","43410.80208333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:30:00 PM PST","43410.8125","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 07:45:00 PM PST","43410.82291666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:00:00 PM PST","43410.83333333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:15:00 PM PST","43410.84375","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:30:00 PM PST","43410.85416666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 08:45:00 PM PST","43410.86458333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 09:00:00 PM PST","43410.875","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 09:15:00 PM PST","43410.88541666667","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 09:30:00 PM PST","43410.89583333333","0.0","0.0","0.0","0.0","0.0"
"11/6/2018 09:45:00 PM PST","43410.90625","315.6","0.0","0.0","371.1","0.0"
"11/6/2018 10:00:00 PM PST","43410.91666666667","262.6","0.0","0.0","359.2","0.0"
"11/6/2018 10:15:00 PM PST","43410.92708333333","294.30002","0.0","0.0","371.4","0.0"
"11/6/2018 10:30:00 PM PST","43410.9375","261.1","0.0","0.0","345.30002","0.0"
"11/6/2018 10:45:00 PM PST","43410.94791666667","283.30002","0.0","0.0","340.6","0.0"
"11/6/2018 11:00:00 PM PST","43410.95833333333","257.30002","0.0","0.0","345.9","0.0"
"11/6/2018 11:15:00 PM PST","43410.96875","271.30002","0.0","0.0","344.6","0.0"
"11/6/2018 11:30:00 PM PST","43410.97916666667","261.6","0.0","0.0","344.2","0.0"
"11/6/2018 11:45:00 PM PST","43410.98958333333","287.80002","0.0","0.0","341.30002","0.0"
"11/7/2018 12:00:00 AM PST","43411.0","265.4","0.0","0.0","348.1","0.0"
"11/7/2018 12:15:00 AM PST","43411.01041666667","284.4","0.0","0.0","341.9","0.0"
"11/7/2018 12:30:00 AM PST","43411.02083333333","258.5","0.0","0.0","341.9","0.0"
"11/7/2018 12:45:00 AM PST","43411.03125","271.7","0.0","0.0","336.4","0.0"
"11/7/2018 01:00:00 AM PST","43411.04166666667","281.7","0.0","0.0","349.4","0.0"
"11/7/2018 01:15:00 AM PST","43411.05208333333","259.5","0.0","0.0","316.9","0.0"
"11/7/2018 01:30:00 AM PST","43411.0625","249.0","0.0","0.0","305.9","0.0"
"11/7/2018 01:45:00 AM PST","43411.07291666667","511.30002","0.0","0.0","0.0","0.0"
"11/7/2018 02:00:00 AM PST","43411.08333333333","532.7","0.0","0.0","0.0","0.0"
"11/7/2018 02:15:00 AM PST","43411.09375","413.1","0.0","0.0","0.0","0.0"
"11/7/2018 02:30:00 AM PST","43411.10416666667","284.0","0.0","0.0","0.0","0.0"
"11/7/2018 02:45:00 AM PST","43411.11458333333","231.8","0.0","0.0","0.0","0.0"
"11/7/2018 03:00:00 AM PST","43411.125","220.40001","0.0","0.0","0.0","0.0"
"11/7/2018 03:15:00 AM PST","43411.13541666667","199.8","0.0","0.0","0.0","0.0"
"11/7/2018 03:30:00 AM PST","43411.14583333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 03:45:00 AM PST","43411.15625","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:00:00 AM PST","43411.16666666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:15:00 AM PST","43411.17708333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:30:00 AM PST","43411.1875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:45:00 AM PST","43411.19791666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:00:00 AM PST","43411.20833333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:15:00 AM PST","43411.21875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:30:00 AM PST","43411.22916666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:45:00 AM PST","43411.23958333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:00:00 AM PST","43411.25","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:15:00 AM PST","43411.26041666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:30:00 AM PST","43411.27083333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:45:00 AM PST","43411.28125","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:00:00 AM PST","43411.29166666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:15:00 AM PST","43411.30208333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:30:00 AM PST","43411.3125","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:45:00 AM PST","43411.32291666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:00:00 AM PST","43411.33333333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:15:00 AM PST","43411.34375","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:30:00 AM PST","43411.35416666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:45:00 AM PST","43411.36458333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:00:00 AM PST","43411.375","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:15:00 AM PST","43411.38541666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:30:00 AM PST","43411.39583333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:45:00 AM PST","43411.40625","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 10:00:00 AM PST","43411.41666666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 10:15:00 AM PST","43411.42708333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 10:30:00 AM PST","43411.4375","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 10:45:00 AM PST","43411.44791666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 11:00:00 AM PST","43411.45833333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 11:15:00 AM PST","43411.46875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 11:30:00 AM PST","43411.47916666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 11:45:00 AM PST","43411.48958333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 12:00:00 PM PST","43411.5","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 12:15:00 PM PST","43411.51041666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 12:30:00 PM PST","43411.52083333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 12:45:00 PM PST","43411.53125","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 01:00:00 PM PST","43411.54166666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 01:15:00 PM PST","43411.55208333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 01:30:00 PM PST","43411.5625","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 01:45:00 PM PST","43411.57291666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 02:00:00 PM PST","43411.58333333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 02:15:00 PM PST","43411.59375","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 02:30:00 PM PST","43411.60416666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 02:45:00 PM PST","43411.61458333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 03:00:00 PM PST","43411.625","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 03:15:00 PM PST","43411.63541666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 03:30:00 PM PST","43411.64583333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 03:45:00 PM PST","43411.65625","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:00:00 PM PST","43411.66666666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:15:00 PM PST","43411.67708333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:30:00 PM PST","43411.6875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 04:45:00 PM PST","43411.69791666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:00:00 PM PST","43411.70833333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:15:00 PM PST","43411.71875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:30:00 PM PST","43411.72916666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 05:45:00 PM PST","43411.73958333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:00:00 PM PST","43411.75","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:15:00 PM PST","43411.76041666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:30:00 PM PST","43411.77083333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 06:45:00 PM PST","43411.78125","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:00:00 PM PST","43411.79166666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:15:00 PM PST","43411.80208333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:30:00 PM PST","43411.8125","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 07:45:00 PM PST","43411.82291666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:00:00 PM PST","43411.83333333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:15:00 PM PST","43411.84375","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:30:00 PM PST","43411.85416666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 08:45:00 PM PST","43411.86458333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:00:00 PM PST","43411.875","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:15:00 PM PST","43411.88541666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:30:00 PM PST","43411.89583333333","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 09:45:00 PM PST","43411.90625","341.0","0.0","0.0","402.5","0.0"
"11/7/2018 10:00:00 PM PST","43411.91666666667","289.4","0.0","0.0","370.30002","0.0"
"11/7/2018 10:15:00 PM PST","43411.92708333333","279.1","0.0","0.0","362.1","0.0"
"11/7/2018 10:30:00 PM PST","43411.9375","287.7","0.0","0.0","388.80002","0.0"
"11/7/2018 10:45:00 PM PST","43411.94791666667","0.0","0.0","0.0","0.0","0.0"
"11/7/2018 11:00:00 PM PST","43411.95833333333","341.7","0.0","0.0","373.5","0.0"
"11/7/2018 11:15:00 PM PST","43411.96875","268.0","0.0","0.0","371.4","0.0"
"11/7/2018 11:30:00 PM PST","43411.97916666667","311.6","0.0","0.0","365.6","0.0"
"11/7/2018 11:45:00 PM PST","43411.98958333333","278.4","0.0","0.0","370.4","0.0"
"11/8/2018 12:00:00 AM PST","43412.0","315.9","0.0","0.0","378.0","0.0"
"11/8/2018 12:15:00 AM PST","43412.01041666667","266.0","0.0","0.0","351.80002","0.0"
"11/8/2018 12:30:00 AM PST","43412.02083333333","307.7","0.0","0.0","387.0","0.0"
"11/8/2018 12:45:00 AM PST","43412.03125","272.5","0.0","0.0","339.2","0.0"
"11/8/2018 01:00:00 AM PST","43412.04166666667","300.7","0.0","0.0","373.5","0.0"
"11/8/2018 01:15:00 AM PST","43412.05208333333","268.2","0.0","0.0","351.1","0.0"
"11/8/2018 01:30:00 AM PST","43412.0625","273.1","0.0","0.0","363.0","0.0"
"11/8/2018 01:45:00 AM PST","43412.07291666667","276.4","0.0","0.0","310.30002","0.0"
"11/8/2018 02:00:00 AM PST","43412.08333333333","231.8","0.0","0.0","295.9","0.0"
"11/8/2018 02:15:00 AM PST","43412.09375","243.3","0.0","0.0","285.1","0.0"
"11/8/2018 02:30:00 AM PST","43412.10416666667","195.5","0.0","0.0","242.7","0.0"
"11/8/2018 02:45:00 AM PST","43412.11458333333","196.3","0.0","0.0","256.80002","0.0"
"11/8/2018 03:00:00 AM PST","43412.125","532.3","0.0","0.0","0.0","0.0"
"11/8/2018 03:15:00 AM PST","43412.13541666667","529.9","0.0","0.0","0.0","0.0"
"11/8/2018 03:30:00 AM PST","43412.14583333333","292.7","0.0","0.0","0.0","0.0"
"11/8/2018 03:45:00 AM PST","43412.15625","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 04:00:00 AM PST","43412.16666666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 04:15:00 AM PST","43412.17708333333","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 04:30:00 AM PST","43412.1875","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 04:45:00 AM PST","43412.19791666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 05:00:00 AM PST","43412.20833333333","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 05:15:00 AM PST","43412.21875","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 05:30:00 AM PST","43412.22916666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 05:45:00 AM PST","43412.23958333333","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 06:00:00 AM PST","43412.25","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 06:15:00 AM PST","43412.26041666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 06:30:00 AM PST","43412.27083333333","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 06:45:00 AM PST","43412.28125","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 07:00:00 AM PST","43412.29166666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 07:15:00 AM PST","43412.30208333333","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 07:30:00 AM PST","43412.3125","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 07:45:00 AM PST","43412.32291666667","0.0","0.0","0.0","0.0","0.0"
"11/8/2018 08:00:00 AM PST","43412.33333333333","0.0","0.0","0.0","0.0","0.0"
